,members,p1_members,p2_members,p1_r2,p2_r2,p1_avg_diff,p2_avg_diff
2145,"TWOWAY.1DUQ.7.euler.67,TWOWAY.1DUQ.7.euler.134","TWOWAY.1DUQ.7.euler.67,TWOWAY.1DUQ.7.euler.210","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.134",0.627265084078,0.681962756945,1.28757059328,0.883014026715
2146,"TWOWAY.1DUQ.7.euler.210,TWOWAY.1DUQ.7.euler.193","TWOWAY.1DUQ.7.euler.67,TWOWAY.1DUQ.7.euler.210","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.134",0.627265084078,0.681962756945,1.28757059328,0.883014026715
2147,"TWOWAY.1DUQ.7.euler.210,TWOWAY.1DUQ.7.euler.134","TWOWAY.1DUQ.7.euler.67,TWOWAY.1DUQ.7.euler.210","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.134",0.627265084078,0.681962756945,1.28757059328,0.883014026715
2148,"TWOWAY.1DUQ.7.euler.76,TWOWAY.1DUQ.7.euler.204","TWOWAY.1DUQ.7.euler.76,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.107",0.629231367699,0.560185005448,1.46256176007,1.04736664934
2149,"TWOWAY.1DUQ.7.euler.76,TWOWAY.1DUQ.7.euler.107","TWOWAY.1DUQ.7.euler.76,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.107",0.629231367699,0.560185005448,1.46256176007,1.04736664934
2150,"TWOWAY.1DUQ.7.euler.452,TWOWAY.1DUQ.7.euler.107","TWOWAY.1DUQ.7.euler.76,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.107",0.629231367699,0.560185005448,1.46256176007,1.04736664934
2151,"TWOWAY.1DUQ.7.euler.60,TWOWAY.1DUQ.7.euler.237","TWOWAY.1DUQ.7.euler.60,TWOWAY.1DUQ.7.euler.310","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.72216454161,0.729396230269,1.43983798435,0.90819216151
2152,"TWOWAY.1DUQ.7.euler.60,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.60,TWOWAY.1DUQ.7.euler.310","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.72216454161,0.729396230269,1.43983798435,0.90819216151
2153,"TWOWAY.1DUQ.7.euler.310,TWOWAY.1DUQ.7.euler.237","TWOWAY.1DUQ.7.euler.60,TWOWAY.1DUQ.7.euler.310","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.72216454161,0.729396230269,1.43983798435,0.90819216151
2154,"TWOWAY.1DUQ.7.euler.310,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.60,TWOWAY.1DUQ.7.euler.310","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.72216454161,0.729396230269,1.43983798435,0.90819216151
2155,"TWOWAY.1DUQ.7.euler.319,TWOWAY.1DUQ.7.euler.193","TWOWAY.1DUQ.7.euler.319,TWOWAY.1DUQ.7.euler.390","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.428",0.575671410569,0.659886937696,1.3676747548,1.13225507581
2156,"TWOWAY.1DUQ.7.euler.319,TWOWAY.1DUQ.7.euler.428","TWOWAY.1DUQ.7.euler.319,TWOWAY.1DUQ.7.euler.390","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.428",0.575671410569,0.659886937696,1.3676747548,1.13225507581
2157,"TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.193","TWOWAY.1DUQ.7.euler.319,TWOWAY.1DUQ.7.euler.390","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.428",0.575671410569,0.659886937696,1.3676747548,1.13225507581
2158,"TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.428","TWOWAY.1DUQ.7.euler.319,TWOWAY.1DUQ.7.euler.390","TWOWAY.1DUQ.7.euler.193,TWOWAY.1DUQ.7.euler.428",0.575671410569,0.659886937696,1.3676747548,1.13225507581
2159,"TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.254",0.52217157002,0.699374495825,0.867251130838,0.858534116519
2160,"TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.254","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.254",0.52217157002,0.699374495825,0.867251130838,0.858534116519
2161,"TWOWAY.1DUQ.7.euler.248,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.254",0.52217157002,0.699374495825,0.867251130838,0.858534116519
2162,"TWOWAY.1DUQ.7.euler.248,TWOWAY.1DUQ.7.euler.254","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.254",0.52217157002,0.699374495825,0.867251130838,0.858534116519
2163,"TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.465","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.341",0.676377702154,0.670726708173,1.00150583997,0.866704250789
2164,"TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.341","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.341",0.676377702154,0.670726708173,1.00150583997,0.866704250789
2165,"TWOWAY.1DUQ.7.euler.4,TWOWAY.1DUQ.7.euler.465","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.341",0.676377702154,0.670726708173,1.00150583997,0.866704250789
2166,"TWOWAY.1DUQ.7.euler.4,TWOWAY.1DUQ.7.euler.341","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.465,TWOWAY.1DUQ.7.euler.341",0.676377702154,0.670726708173,1.00150583997,0.866704250789
2167,"TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.354","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.44","TWOWAY.1DUQ.7.euler.354,TWOWAY.1DUQ.7.euler.243",0.578312055816,0.697677090759,1.4668360816,1.48234717628
2168,"TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.243","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.44","TWOWAY.1DUQ.7.euler.354,TWOWAY.1DUQ.7.euler.243",0.578312055816,0.697677090759,1.4668360816,1.48234717628
2169,"TWOWAY.1DUQ.7.euler.44,TWOWAY.1DUQ.7.euler.354","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.44","TWOWAY.1DUQ.7.euler.354,TWOWAY.1DUQ.7.euler.243",0.578312055816,0.697677090759,1.4668360816,1.48234717628
2170,"TWOWAY.1DUQ.7.euler.44,TWOWAY.1DUQ.7.euler.243","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.44","TWOWAY.1DUQ.7.euler.354,TWOWAY.1DUQ.7.euler.243",0.578312055816,0.697677090759,1.4668360816,1.48234717628
2171,"TWOWAY.1DUQ.7.euler.343,TWOWAY.1DUQ.7.euler.161","TWOWAY.1DUQ.7.euler.343,TWOWAY.1DUQ.7.euler.260","TWOWAY.1DUQ.7.euler.161,TWOWAY.1DUQ.7.euler.256",0.626059355687,0.569741935858,0.879644845263,1.47739863487
2172,"TWOWAY.1DUQ.7.euler.343,TWOWAY.1DUQ.7.euler.256","TWOWAY.1DUQ.7.euler.343,TWOWAY.1DUQ.7.euler.260","TWOWAY.1DUQ.7.euler.161,TWOWAY.1DUQ.7.euler.256",0.626059355687,0.569741935858,0.879644845263,1.47739863487
2173,"TWOWAY.1DUQ.7.euler.260,TWOWAY.1DUQ.7.euler.161","TWOWAY.1DUQ.7.euler.343,TWOWAY.1DUQ.7.euler.260","TWOWAY.1DUQ.7.euler.161,TWOWAY.1DUQ.7.euler.256",0.626059355687,0.569741935858,0.879644845263,1.47739863487
2174,"TWOWAY.1DUQ.7.euler.260,TWOWAY.1DUQ.7.euler.256","TWOWAY.1DUQ.7.euler.343,TWOWAY.1DUQ.7.euler.260","TWOWAY.1DUQ.7.euler.161,TWOWAY.1DUQ.7.euler.256",0.626059355687,0.569741935858,0.879644845263,1.47739863487
2175,"TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.246","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.139","TWOWAY.1DUQ.7.euler.246,TWOWAY.1DUQ.7.euler.115",0.759923440901,0.281354643785,0.83568818584,2.90220778373
2176,"TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.115","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.139","TWOWAY.1DUQ.7.euler.246,TWOWAY.1DUQ.7.euler.115",0.759923440901,0.281354643785,0.83568818584,2.90220778373
2177,"TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.246","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.139","TWOWAY.1DUQ.7.euler.246,TWOWAY.1DUQ.7.euler.115",0.759923440901,0.281354643785,0.83568818584,2.90220778373
2178,"TWOWAY.1DUQ.7.euler.139,TWOWAY.1DUQ.7.euler.115","TWOWAY.1DUQ.7.euler.103,TWOWAY.1DUQ.7.euler.139","TWOWAY.1DUQ.7.euler.246,TWOWAY.1DUQ.7.euler.115",0.759923440901,0.281354643785,0.83568818584,2.90220778373
2179,"TWOWAY.1DUQ.7.euler.337,TWOWAY.1DUQ.7.euler.298","TWOWAY.1DUQ.7.euler.337,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.298,TWOWAY.1DUQ.7.euler.318",0.0661931093969,0.510300124955,2.09267597763,1.18317780893
2180,"TWOWAY.1DUQ.7.euler.337,TWOWAY.1DUQ.7.euler.318","TWOWAY.1DUQ.7.euler.337,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.298,TWOWAY.1DUQ.7.euler.318",0.0661931093969,0.510300124955,2.09267597763,1.18317780893
2181,"TWOWAY.1DUQ.7.euler.338,TWOWAY.1DUQ.7.euler.298","TWOWAY.1DUQ.7.euler.337,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.298,TWOWAY.1DUQ.7.euler.318",0.0661931093969,0.510300124955,2.09267597763,1.18317780893
2182,"TWOWAY.1DUQ.7.euler.338,TWOWAY.1DUQ.7.euler.318","TWOWAY.1DUQ.7.euler.337,TWOWAY.1DUQ.7.euler.338","TWOWAY.1DUQ.7.euler.298,TWOWAY.1DUQ.7.euler.318",0.0661931093969,0.510300124955,2.09267597763,1.18317780893
2183,"TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.154","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.154,TWOWAY.1DUQ.7.euler.293",0.514220714773,0.671338908408,1.15063580974,1.11718752455
2184,"TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.293","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.154,TWOWAY.1DUQ.7.euler.293",0.514220714773,0.671338908408,1.15063580974,1.11718752455
2185,"TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.154","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.154,TWOWAY.1DUQ.7.euler.293",0.514220714773,0.671338908408,1.15063580974,1.11718752455
2186,"TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.293","TWOWAY.1DUQ.7.euler.460,TWOWAY.1DUQ.7.euler.439","TWOWAY.1DUQ.7.euler.154,TWOWAY.1DUQ.7.euler.293",0.514220714773,0.671338908408,1.15063580974,1.11718752455
2187,"TWOWAY.1DUQ.7.euler.362,TWOWAY.1DUQ.7.euler.368","TWOWAY.1DUQ.7.euler.362,TWOWAY.1DUQ.7.euler.357","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.386",0.737734449033,0.0132896988604,0.97722654657,2.01057827407
2188,"TWOWAY.1DUQ.7.euler.362,TWOWAY.1DUQ.7.euler.386","TWOWAY.1DUQ.7.euler.362,TWOWAY.1DUQ.7.euler.357","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.386",0.737734449033,0.0132896988604,0.97722654657,2.01057827407
2189,"TWOWAY.1DUQ.7.euler.357,TWOWAY.1DUQ.7.euler.368","TWOWAY.1DUQ.7.euler.362,TWOWAY.1DUQ.7.euler.357","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.386",0.737734449033,0.0132896988604,0.97722654657,2.01057827407
2190,"TWOWAY.1DUQ.7.euler.357,TWOWAY.1DUQ.7.euler.386","TWOWAY.1DUQ.7.euler.362,TWOWAY.1DUQ.7.euler.357","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.386",0.737734449033,0.0132896988604,0.97722654657,2.01057827407
2191,"TWOWAY.1DUQ.7.euler.322,TWOWAY.1DUQ.7.euler.438","TWOWAY.1DUQ.7.euler.322,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.438,TWOWAY.1DUQ.7.euler.260",0.722300357657,0.0597695816722,1.00486056558,1.5546809649
2192,"TWOWAY.1DUQ.7.euler.322,TWOWAY.1DUQ.7.euler.260","TWOWAY.1DUQ.7.euler.322,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.438,TWOWAY.1DUQ.7.euler.260",0.722300357657,0.0597695816722,1.00486056558,1.5546809649
2193,"TWOWAY.1DUQ.7.euler.96,TWOWAY.1DUQ.7.euler.438","TWOWAY.1DUQ.7.euler.322,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.438,TWOWAY.1DUQ.7.euler.260",0.722300357657,0.0597695816722,1.00486056558,1.5546809649
2194,"TWOWAY.1DUQ.7.euler.96,TWOWAY.1DUQ.7.euler.260","TWOWAY.1DUQ.7.euler.322,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.438,TWOWAY.1DUQ.7.euler.260",0.722300357657,0.0597695816722,1.00486056558,1.5546809649
2195,"TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.470","TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.283","TWOWAY.1DUQ.7.euler.470,TWOWAY.1DUQ.7.euler.8",0.634674991984,0.172010155795,0.997311723572,3.06268985596
2196,"TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.8","TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.283","TWOWAY.1DUQ.7.euler.470,TWOWAY.1DUQ.7.euler.8",0.634674991984,0.172010155795,0.997311723572,3.06268985596
2197,"TWOWAY.1DUQ.7.euler.283,TWOWAY.1DUQ.7.euler.470","TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.283","TWOWAY.1DUQ.7.euler.470,TWOWAY.1DUQ.7.euler.8",0.634674991984,0.172010155795,0.997311723572,3.06268985596
2198,"TWOWAY.1DUQ.7.euler.283,TWOWAY.1DUQ.7.euler.8","TWOWAY.1DUQ.7.euler.10,TWOWAY.1DUQ.7.euler.283","TWOWAY.1DUQ.7.euler.470,TWOWAY.1DUQ.7.euler.8",0.634674991984,0.172010155795,0.997311723572,3.06268985596
2199,"TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.36","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.36,TWOWAY.1DUQ.7.euler.314",0.676377702154,0.658842871209,1.00150583997,1.49682246224
2200,"TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.314","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.36,TWOWAY.1DUQ.7.euler.314",0.676377702154,0.658842871209,1.00150583997,1.49682246224
2201,"TWOWAY.1DUQ.7.euler.4,TWOWAY.1DUQ.7.euler.36","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.36,TWOWAY.1DUQ.7.euler.314",0.676377702154,0.658842871209,1.00150583997,1.49682246224
2202,"TWOWAY.1DUQ.7.euler.4,TWOWAY.1DUQ.7.euler.314","TWOWAY.1DUQ.7.euler.195,TWOWAY.1DUQ.7.euler.4","TWOWAY.1DUQ.7.euler.36,TWOWAY.1DUQ.7.euler.314",0.676377702154,0.658842871209,1.00150583997,1.49682246224
2203,"TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.30","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.225",0.45980100377,0.650250959576,1.12473288834,1.0498294052
2204,"TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.225","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.225",0.45980100377,0.650250959576,1.12473288834,1.0498294052
2205,"TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.30","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.225",0.45980100377,0.650250959576,1.12473288834,1.0498294052
2206,"TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.225","TWOWAY.1DUQ.7.euler.370,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.225",0.45980100377,0.650250959576,1.12473288834,1.0498294052
2207,"TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.373","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.315",0.60153993223,0.596213663247,1.07980593796,1.08603026348
2208,"TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.315","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.315",0.60153993223,0.596213663247,1.07980593796,1.08603026348
2209,"TWOWAY.1DUQ.7.euler.121,TWOWAY.1DUQ.7.euler.373","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.315",0.60153993223,0.596213663247,1.07980593796,1.08603026348
2210,"TWOWAY.1DUQ.7.euler.121,TWOWAY.1DUQ.7.euler.315","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.373,TWOWAY.1DUQ.7.euler.315",0.60153993223,0.596213663247,1.07980593796,1.08603026348
2211,"TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.392","TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.47","TWOWAY.1DUQ.7.euler.392,TWOWAY.1DUQ.7.euler.153",0.706187619038,0.0834922017914,1.17673358581,2.43393022625
2212,"TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.153","TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.47","TWOWAY.1DUQ.7.euler.392,TWOWAY.1DUQ.7.euler.153",0.706187619038,0.0834922017914,1.17673358581,2.43393022625
2213,"TWOWAY.1DUQ.7.euler.47,TWOWAY.1DUQ.7.euler.392","TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.47","TWOWAY.1DUQ.7.euler.392,TWOWAY.1DUQ.7.euler.153",0.706187619038,0.0834922017914,1.17673358581,2.43393022625
2214,"TWOWAY.1DUQ.7.euler.47,TWOWAY.1DUQ.7.euler.153","TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.47","TWOWAY.1DUQ.7.euler.392,TWOWAY.1DUQ.7.euler.153",0.706187619038,0.0834922017914,1.17673358581,2.43393022625
2215,"TWOWAY.1DUQ.7.euler.0,TWOWAY.1DUQ.7.euler.69","TWOWAY.1DUQ.7.euler.0,TWOWAY.1DUQ.7.euler.418","TWOWAY.1DUQ.7.euler.69,TWOWAY.1DUQ.7.euler.429",0.579599610783,0.633476334485,1.05906545095,1.3043972593
2216,"TWOWAY.1DUQ.7.euler.0,TWOWAY.1DUQ.7.euler.429","TWOWAY.1DUQ.7.euler.0,TWOWAY.1DUQ.7.euler.418","TWOWAY.1DUQ.7.euler.69,TWOWAY.1DUQ.7.euler.429",0.579599610783,0.633476334485,1.05906545095,1.3043972593
2217,"TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.69","TWOWAY.1DUQ.7.euler.0,TWOWAY.1DUQ.7.euler.418","TWOWAY.1DUQ.7.euler.69,TWOWAY.1DUQ.7.euler.429",0.579599610783,0.633476334485,1.05906545095,1.3043972593
2218,"TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.429","TWOWAY.1DUQ.7.euler.0,TWOWAY.1DUQ.7.euler.418","TWOWAY.1DUQ.7.euler.69,TWOWAY.1DUQ.7.euler.429",0.579599610783,0.633476334485,1.05906545095,1.3043972593
2219,"TWOWAY.1DUQ.7.euler.145,TWOWAY.1DUQ.7.euler.100","TWOWAY.1DUQ.7.euler.145,TWOWAY.1DUQ.7.euler.126","TWOWAY.1DUQ.7.euler.100,TWOWAY.1DUQ.7.euler.332",0.702304278442,0.0161234947042,0.830060412761,2.95847015879
2220,"TWOWAY.1DUQ.7.euler.145,TWOWAY.1DUQ.7.euler.332","TWOWAY.1DUQ.7.euler.145,TWOWAY.1DUQ.7.euler.126","TWOWAY.1DUQ.7.euler.100,TWOWAY.1DUQ.7.euler.332",0.702304278442,0.0161234947042,0.830060412761,2.95847015879
2221,"TWOWAY.1DUQ.7.euler.126,TWOWAY.1DUQ.7.euler.100","TWOWAY.1DUQ.7.euler.145,TWOWAY.1DUQ.7.euler.126","TWOWAY.1DUQ.7.euler.100,TWOWAY.1DUQ.7.euler.332",0.702304278442,0.0161234947042,0.830060412761,2.95847015879
2222,"TWOWAY.1DUQ.7.euler.126,TWOWAY.1DUQ.7.euler.332","TWOWAY.1DUQ.7.euler.145,TWOWAY.1DUQ.7.euler.126","TWOWAY.1DUQ.7.euler.100,TWOWAY.1DUQ.7.euler.332",0.702304278442,0.0161234947042,0.830060412761,2.95847015879
2223,"TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.237","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.141","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.716545613306,0.729396230269,0.816338546902,0.90819216151
2224,"TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.141","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.716545613306,0.729396230269,0.816338546902,0.90819216151
2225,"TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.237","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.141","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.716545613306,0.729396230269,0.816338546902,0.90819216151
2226,"TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.117,TWOWAY.1DUQ.7.euler.141","TWOWAY.1DUQ.7.euler.237,TWOWAY.1DUQ.7.euler.39",0.716545613306,0.729396230269,0.816338546902,0.90819216151
2227,"TWOWAY.1DUQ.7.euler.454,TWOWAY.1DUQ.7.euler.175","TWOWAY.1DUQ.7.euler.454,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.175,TWOWAY.1DUQ.7.euler.54",0.0389850893042,0.15466462124,2.03552657268,1.48273781036
2228,"TWOWAY.1DUQ.7.euler.454,TWOWAY.1DUQ.7.euler.54","TWOWAY.1DUQ.7.euler.454,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.175,TWOWAY.1DUQ.7.euler.54",0.0389850893042,0.15466462124,2.03552657268,1.48273781036
2229,"TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.175","TWOWAY.1DUQ.7.euler.454,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.175,TWOWAY.1DUQ.7.euler.54",0.0389850893042,0.15466462124,2.03552657268,1.48273781036
2230,"TWOWAY.1DUQ.7.euler.39,TWOWAY.1DUQ.7.euler.54","TWOWAY.1DUQ.7.euler.454,TWOWAY.1DUQ.7.euler.39","TWOWAY.1DUQ.7.euler.175,TWOWAY.1DUQ.7.euler.54",0.0389850893042,0.15466462124,2.03552657268,1.48273781036
2231,"TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.461","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.424","TWOWAY.1DUQ.7.euler.461,TWOWAY.1DUQ.7.euler.310",0.611773555342,0.603280808141,0.88032963285,1.55107599829
2232,"TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.310","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.424","TWOWAY.1DUQ.7.euler.461,TWOWAY.1DUQ.7.euler.310",0.611773555342,0.603280808141,0.88032963285,1.55107599829
2233,"TWOWAY.1DUQ.7.euler.424,TWOWAY.1DUQ.7.euler.461","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.424","TWOWAY.1DUQ.7.euler.461,TWOWAY.1DUQ.7.euler.310",0.611773555342,0.603280808141,0.88032963285,1.55107599829
2234,"TWOWAY.1DUQ.7.euler.424,TWOWAY.1DUQ.7.euler.310","TWOWAY.1DUQ.7.euler.258,TWOWAY.1DUQ.7.euler.424","TWOWAY.1DUQ.7.euler.461,TWOWAY.1DUQ.7.euler.310",0.611773555342,0.603280808141,0.88032963285,1.55107599829
2235,"TWOWAY.1DUQ.7.euler.4,TWOWAY.1DUQ.7.euler.355","TWOWAY.1DUQ.7.euler.4,TWOWAY.1DUQ.7.euler.173","TWOWAY.1DUQ.7.euler.355,TWOWAY.1DUQ.7.euler.151",0.667412084469,0.722079103984,0.885123606238,1.03437924019
